                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     700                                     1831                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2288536628649278E+007                  3.0100390992026277E+001                  3.5347483208492872E+003                  7.2359437529056537E+004                  7.1727180284650251E+002                  1.9897910643438697E+000                  0.0000000000000000E+000                  1.0001377269807723E-099                  4.3863132568297245E-016                  3.8753499199395253E-003                  1.0811169433947208E-025                  4.8297368097094512E-001                  4.7240085903626339E-001                  1.4541161822192096E+001                 -2.4825403917896838E-006                  6.7187700160907005E+000                  1.9715836921167893E-004                  5.3007395912610225E+000                  5.5206028588879930E-001                  6.0469076747573874E-002                  1.3903815645362605E+000                  4.3615879226214888E-001                  4.0947541208006619E+000                  2.1880607940064412E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0417712810904838E+007                  9.5940103506041297E+001                  2.0095736394237408E+006                  1.4044143658029207E+006                  1.2279470318278774E-007                  2.6333229850818159E+004                  1.2918824555119411E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8779672351226244E+014                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230703"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.4541161822192096E+001                  2.8556837583289978E+000                  3.5483584968712845E+000                 -8.7795281626121753E+000                  2.5491973616293477E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695123134730768E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4541161822184826E+001                  2.8556837583265766E+000                  3.5483584970319266E+000                 -8.7795281614885550E+000                  2.5491973629137750E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695123188275853E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4541161822149558E+001                  2.8556837583148380E+000                  3.5483584975169840E+000                 -8.7795281580958040E+000                  2.5491973667920735E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695123349954442E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4541161822056386E+001                  2.8556837582838210E+000                  3.5483584989988142E+000                 -8.7795281477310887E+000                  2.5491973786401259E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695123843875995E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4541161821757180E+001                  2.8556837581842203E+000                  3.5483585033396103E+000                 -8.7795281173692299E+000                  2.5491974133471902E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695125290743985E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4541161820906970E+001                  2.8556837579012004E+000                  3.5483585170499485E+000                 -8.7795280214717977E+000                  2.5491975229688868E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695129860653551E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4541161818126769E+001                  2.8556837569757190E+000                  3.5483585524278398E+000                 -8.7795277740201776E+000                  2.5491978058343316E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695141652752100E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4541161811539128E+001                  2.8556837547828109E+000                  3.5483586185398552E+000                 -8.7795273115989154E+000                  2.5491983344347626E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695163689065937E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4541161800620745E+001                  2.8556837511482742E+000                  3.5483587390690521E+000                 -8.7795264685593040E+000                  2.5491992981260050E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695203863501864E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4541161779623851E+001                  2.8556837441588012E+000                  3.5483589672294515E+000                 -8.7795248727066166E+000                  2.5492011223708726E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695279912907729E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4541161740205681E+001                  2.8556837310372711E+000                  3.5483593343183371E+000                 -8.7795223051618763E+000                  2.5492040573774664E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695402268304090E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4541161682422231E+001                  2.8556837118024117E+000                  3.5483598367440972E+000                 -8.7795187910929915E+000                  2.5492080743826917E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695569731131536E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4541161607169363E+001                  2.8556836867525646E+000                  3.5483605269532608E+000                 -8.7795139637528870E+000                  2.5492135926335608E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0695799780061432E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4541161499665266E+001                  2.8556836509674568E+000                  3.5483615284500685E+000                 -8.7795069595164055E+000                  2.5492215993852740E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0696133574454029E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4541161341992590E+001                  2.8556835984834654E+000                  3.5483632337430153E+000                 -8.7794950337599076E+000                  2.5492352321698597E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0696701921542118E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4541161048148059E+001                  2.8556835006750214E+000                  3.5483667256915670E+000                 -8.7794706158266944E+000                  2.5492631456086374E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0697865658364123E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4541160417457354E+001                  2.8556832907562844E+000                  3.5483746307138100E+000                 -8.7794153515191518E+000                  2.5493263230100456E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0700499747402142E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4541158955401633E+001                  2.8556828041872344E+000                  3.5483881698317790E+000                 -8.7793207449148873E+000                  2.5494344826280972E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0705009805258466E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4541156833987451E+001                  2.8556820983359543E+000                  3.5484136316579993E+000                 -8.7791429646047678E+000                  2.5496377511070403E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0713487553620738E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4541152218478217E+001                  2.8556805632491313E+000                  3.5484745663629229E+000                 -8.7787182278065981E+000                  2.5501234867494897E+000                  6.4515715997836498E-001                  3.3479886243865425E-001                  2.0043977582980821E-002                  2.0733755887107356E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.4541140722706773E+001                  2.8556767435009216E+000                  3.5486189181163352E+000                 -8.7777156882902467E+000                  2.5512700217963524E+000                  6.4515600010839003E-001                  3.3480002357026040E-001                  2.0043976321349577E-002                  2.0781600788647798E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.4541114119026217E+001                  2.8556679237817035E+000                  3.5489553791548989E+000                 -8.7754019168920738E+000                  2.5539201090634607E+000                  6.4515476558051743E-001                  3.3480125944097205E-001                  2.0043974978510515E-002                  2.0892537825538373E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.4541052281238406E+001                  2.8556475300346631E+000                  3.5495858720547422E+000                 -8.7711548140154534E+000                  2.5587967850186968E+000                  6.4515068976752799E-001                  3.3480533971150528E-001                  2.0043970520966736E-002                  2.1097596321713452E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.4540949982616715E+001                  2.8556141146491516E+000                  3.5509026422424932E+000                 -8.7626098958382865E+000                  2.5686585156633215E+000                  6.4514557618897217E-001                  3.3481045892100475E-001                  2.0043964890023025E-002                  2.1516486128078578E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.4540714776547970E+001                  2.8555387542034452E+000                  3.5530895732755101E+000                 -8.7494491231426235E+000                  2.5840067369701107E+000                  6.4513492429576991E-001                  3.3482112262191205E-001                  2.0043953082317989E-002                  2.2177791856456664E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.4540409591056010E+001                  2.8554438351359384E+000                  3.5552814434019857E+000                 -8.7374420451876897E+000                  2.5982068815894568E+000                  6.4512246312891386E-001                  3.3483359779870270E-001                  2.0043939072383443E-002                  2.2798647751017859E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.4540197951397149E+001                  2.8553797705485326E+000                  3.5571947813243971E+000                 -8.7276839079028274E+000                  2.6098804945559047E+000                  6.4511241029835520E-001                  3.3484366209655897E-001                  2.0043927605085887E-002                  2.3316002313941280E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.4539972132582562E+001                  2.8553129023896844E+000                  3.5601159805107194E+000                 -8.7138993058684129E+000                  2.6265924505989875E+000                  6.4510144945285897E-001                  3.3485463559289308E-001                  2.0043914954247954E-002                  2.4067141160391371E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.4539551248799992E+001                  2.8551920880882671E+000                  3.5631160168536260E+000                 -8.7013502175565591E+000                  2.6421451754432326E+000                  6.4508076265950809E-001                  3.3487534655968310E-001                  2.0043890780808815E-002                  2.4771155616424597E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.4539348193951843E+001                  2.8551354267727707E+000                  3.5649935881760753E+000                 -8.6940210654255843E+000                  2.6513556964155480E+000                  6.4507077865456652E-001                  3.3488534249814012E-001                  2.0043878847293417E-002                  2.5191979158488449E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.4539171264583214E+001                  2.8550868641759219E+000                  3.5679071225205470E+000                 -8.6833364125009957E+000                  2.6649630257167778E+000                  6.4506227276041550E-001                  3.3489385866867705E-001                  2.0043868570907453E-002                  2.5818793709235920E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.4538772112566823E+001                  2.8549799121752035E+000                  3.5720754487977393E+000                 -8.6697515218009791E+000                  2.6827271253499223E+000                  6.4504366745552288E-001                  3.3491248665381107E-001                  2.0043845890665990E-002                  2.6637678804103420E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.4538392266322935E+001                  2.8548811974291128E+000                  3.5762023407108514E+000                 -8.6578038465176235E+000                  2.6988135871603252E+000                  6.4502755486568231E-001                  3.3492861929275919E-001                  2.0043825841558505E-002                  2.7379334338441653E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.4538039304671308E+001                  2.8547919005947442E+000                  3.5806034796312347E+000                 -8.6464185539410909E+000                  2.7146143529639466E+000                  6.4501445005955582E-001                  3.3494174073155986E-001                  2.0043809208884378E-002                  2.8105482236874678E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.4537646154640587E+001                  2.8546949476655095E+000                  3.5850113164099855E+000                 -8.6363066813546396E+000                  2.7291483700866661E+000                  6.4500151903545111E-001                  3.3495468849158877E-001                  2.0043792472960176E-002                  2.8766429456711950E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.4537329238194756E+001                  2.8546185472785557E+000                  3.5887807625993440E+000                 -8.6284639180731428E+000                  2.7407730482641615E+000                  6.4499170217620938E-001                  3.3496451833364960E-001                  2.0043779490141023E-002                  2.9289763363644341E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.4537061270032375E+001                  2.8545550725239579E+000                  3.5927188208407177E+000                 -8.6209100852766021E+000                  2.7522783819282397E+000                  6.4498332128965274E-001                  3.3497291044865402E-001                  2.0043768261693184E-002                  2.9802916025125094E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.4536735072847058E+001                  2.8544791005558023E+000                  3.5987165494532349E+000                 -8.6104189263323416E+000                  2.7687883171884256E+000                  6.4497378774921510E-001                  3.3498245685586153E-001                  2.0043755394923313E-002                  3.0530756816526350E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.4536181274606049E+001                  2.8543531104282218E+000                  3.6056488582202961E+000                 -8.5996266475585639E+000                  2.7865355444430082E+000                  6.4496122319244231E-001                  3.3499503849465634E-001                  2.0043738312901294E-002                  3.1297773183504793E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.4535752169559210E+001                  2.8542578114538069E+000                  3.6114952249272023E+000                 -8.5911608109115143E+000                  2.8008704481134763E+000                  6.4496121399416373E-001                  3.3499504770566901E-001                  2.0043738300167258E-002                  3.1913884471524150E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.4535358203713596E+001                  2.8541719518104745E+000                  3.6170580158906036E+000                 -8.5834582119262048E+000                  2.8141565292002699E+000                  6.4496120507153132E-001                  3.3499505664065399E-001                  2.0043738287814694E-002                  3.2484981804685060E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.4534965277054567E+001                  2.8540877746136482E+000                  3.6223850079906033E+000                 -8.5762933241573389E+000                  2.8266674628301307E+000                  6.4496119598420187E-001                  3.3499506574056398E-001                  2.0043738275234091E-002                  3.3025382223459660E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.4534595457868841E+001                  2.8540098004470011E+000                  3.6262269408679044E+000                 -8.5712086682582544E+000                  2.8356073696467292E+000                  6.4496118898794930E-001                  3.3499507274650231E-001                  2.0043738265548394E-002                  3.3414329338637408E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.4534407012124252E+001                  2.8539705143506797E+000                  3.6293143846039015E+000                 -8.5671718153457377E+000                  2.8427421471044187E+000                  6.4496118315907802E-001                  3.3499507858344313E-001                  2.0043738257478849E-002                  3.3726384979991439E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.4534141755725578E+001                  2.8539157090336609E+000                  3.6352156512133655E+000                 -8.5595545255138283E+000                  2.8562802488013110E+000                  6.4496117143700404E-001                  3.3499509032174524E-001                  2.0043738241250719E-002                  3.4323174287831981E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.4533525788734270E+001                  2.8537905774706220E+000                  3.6419555345239512E+000                 -8.5508768251475935E+000                  2.8717193713830049E+000                  6.4496115658833753E-001                  3.3499510519096865E-001                  2.0043738220693830E-002                  3.5015921597331998E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.4533103838699786E+001                  2.8537064947830189E+000                  3.6476276981013407E+000                 -8.5436325471103984E+000                  2.8846535215128202E+000                  6.4496114311700059E-001                  3.3499511868095566E-001                  2.0043738202043748E-002                  3.5604934220694727E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.4532628082969467E+001                  2.8536132012863278E+000                  3.6528218356342808E+000                 -8.5369872921798429E+000                  2.8965088626438331E+000                  6.4496112972116526E-001                  3.3499513209533655E-001                  2.0043738183498139E-002                  3.6153950884241087E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.4532257891231938E+001                  2.8535416699975626E+000                  3.6575983272445964E+000                 -8.5308883456387719E+000                  2.9073988816540406E+000                  6.4496111661593092E-001                  3.3499514521871443E-001                  2.0043738165354652E-002                  3.6665280011815651E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.4531830908302544E+001                  2.8534602726438343E+000                  3.6628427880825822E+000                 -8.5241860139190173E+000                  2.9193616845557742E+000                  6.4496110137925200E-001                  3.3499516047648775E-001                  2.0043738144260193E-002                  3.7235540666260858E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.4531359482979319E+001                  2.8533717273951180E+000                  3.6687637968565201E+000                 -8.5166348306630884E+000                  2.9328521970465298E+000                  6.4496108352830617E-001                  3.3499517835214720E-001                  2.0043738119546628E-002                  3.7888657531031354E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.4530788447989693E+001                  2.8532662510868234E+000                  3.6740949538634160E+000                 -8.5098495208453606E+000                  2.9449856179193961E+000                  6.4496106749103943E-001                  3.3499519441161690E-001                  2.0043738097343722E-002                  3.8485298819949748E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.4530394725540537E+001                  2.8531946099035270E+000                  3.6785105349334262E+000                 -8.5042918788844410E+000                  2.9549734553223117E+000                  6.4496105462613507E-001                  3.3499520729433224E-001                  2.0043738079532636E-002                  3.8980982598035982E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.4529974329504668E+001                  2.8531190494867720E+000                  3.6843180721816329E+000                 -8.4971121455366401E+000                  2.9679810431289755E+000                  6.4496103893531820E-001                  3.3499522300687262E-001                  2.0043738057809124E-002                  3.9630803521718283E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.4529306728743890E+001                  2.8530009458391437E+000                  3.6899527114922566E+000                 -8.4903698241910295E+000                  2.9803793521874864E+000                  6.4496102655174314E-001                  3.3499523540759241E-001                  2.0043738040664394E-002                  4.0250895354400145E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.4528907629463218E+001                  2.8529313847110025E+000                  3.6938584492870317E+000                 -8.4858772092618935E+000                  2.9887937253137769E+000                  6.4496101930528660E-001                  3.3499524266408148E-001                  2.0043738030631975E-002                  4.0669458874515555E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
