                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     650                                     1645                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2283482920904841E+007                  5.7724270973572811E+002                  3.5534236944716317E+003                  6.8890965717206040E+004                  6.9253273933071466E+002                  1.7260481661010685E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5790835657280001E-013                  3.0760383858775281E-001                  0.0000000000000000E+000                  6.6055386644932390E-001                  2.7584040465600045E-002                  1.4553026028658596E+001                 -2.2343923742520997E-006                  6.7264273833292405E+000                  1.9738448212295749E-004                  5.3245709431792019E+000                  7.9791904694347671E-001                  6.0577658136837027E-002                  1.5052232734418407E+000                  7.8568847143614812E-002                  4.0947541208002507E+000                  2.1398305065758003E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7812435588630371E+007                  1.0454058794259230E+002                  2.1124723506414527E+006                  6.9401301721423879E+004                  5.2470298719319196E-006                  3.0443520407974276E+004                  5.8024178101887221E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8763724062474662E+014                               "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230703"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.4553026028658596E+001                  2.8404403093965245E+000                  3.5506469939547505E+000                 -8.7746972002456367E+000                  2.5565756569043252E+000                  6.4569277129003866E-001                  3.3426281497851784E-001                  2.0044413731443500E-002                  2.0961385071194283E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4553026028651319E+001                  2.8404403093938630E+000                  3.5506469941367893E+000                 -8.7746971989722908E+000                  2.5565756583598218E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961385132655265E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4553026028616024E+001                  2.8404403093809534E+000                  3.5506469946864536E+000                 -8.7746971951274322E+000                  2.5565756627546850E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961385318236028E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4553026028522774E+001                  2.8404403093468469E+000                  3.5506469963656571E+000                 -8.7746971833815444E+000                  2.5565756761808132E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961385885177809E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4553026028223325E+001                  2.8404403092373229E+000                  3.5506470012846281E+000                 -8.7746971489737540E+000                  2.5565757155106157E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961387545947414E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4553026027372422E+001                  2.8404403089260994E+000                  3.5506470108721309E+000                 -8.7746970819100021E+000                  2.5565757921677967E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961390782931231E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4553026025981186E+001                  2.8404403084172478E+000                  3.5506470227701210E+000                 -8.7746969986846324E+000                  2.5565758872985125E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961394799992791E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4553026024589952E+001                  2.8404403079083975E+000                  3.5506470428151578E+000                 -8.7746968584714882E+000                  2.5565760475690844E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961401567700473E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4553026021293444E+001                  2.8404403067026829E+000                  3.5506470710072553E+000                 -8.7746966612706512E+000                  2.5565762729794486E+000                  6.4569277129003866E-001                  3.3426281497851779E-001                  2.0044413731443500E-002                  2.0961411086052995E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
